Price,House_Type,Area,Bedrooms,Bathrooms,Receptions,Location,County,Central_London_Flag,Area_Classifier
1150000,Flat / Apartment,1032,3,3,3,Westminster,London,No,medium
2450000,Penthouse,2262,3,3,3,Wandsworth,London,No,medium
815000,Flat / Apartment,1397,3,3,3,Hackney,London,No,medium
875000,House,1050,4,4,4,Tower Hamlets,London,No,medium
1075000,New development,1280,2,2,2,Camden,London,No,medium
695000,New development,1023,2,2,2,Islington,London,No,medium
2300000,House,1705,3,3,3,Hammersmith and Fulham,London,No,medium
1800000,New development,1352,3,3,3,Camden,London,No,medium
1385000,Flat / Apartment,1056,3,3,3,Westminster,London,No,medium
2500000,House,1702,3,3,3,Westminster,London,No,medium
1150000,Flat / Apartment,1349,2,2,2,Richmond Upon Thames,London,No,medium
2565000,New development,1766,3,3,3,Wandsworth,London,No,medium
1466000,New development,1026,3,3,3,Wandsworth,London,No,medium
950000,Flat / Apartment,1154,2,2,2,Esher,Surrey,No,medium
4950000,House,2881,4,4,4,Kensington and Chelsea,London,No,medium
2500000,Flat / Apartment,2480,4,4,4,Camden,London,No,medium
1995000,House,2200,5,5,5,Wandsworth,London,No,medium
950000,Flat / Apartment,1327,2,2,2,Tower Hamlets,London,No,medium
2450000,New development,2328,3,3,3,Merton,London,No,medium
2350000,Flat / Apartment,2207,2,2,2,Hammersmith and Fulham,London,No,medium
1200000,House,1692,4,4,4,Wandsworth,London,No,medium
1850000,Flat / Apartment,1080,2,2,2,Hammersmith and Fulham,London,No,medium
1750000,Flat / Apartment,1553,2,2,2,Kensington and Chelsea,London,No,medium
3500000,Penthouse,1984,3,3,3,Kensington and Chelsea,London,No,medium
2400000,House,3392,6,6,6,Wandsworth,London,No,large
2795000,House,5294,5,5,5,Walton-on-Thames,Surrey,No,large
1250000,House,3503,6,6,6,Coulsdon,Surrey,No,large
5500000,House,3016,4,4,4,Westminster,London,Yes,large
3450000,House,5599,6,6,6,Walton-on-Thames,Surrey,No,large
1675000,House,5022,3,3,3,Hertfordshire,London,No,large
2595000,House,4858,6,6,6,Northwood,Middlesex,No,large
2500000,House,5999,7,7,7,Northwood,Middlesex,No,large
4000000,House,3714,5,5,5,Richmond Upon Thames,London,No,large
2500000,House,3986,6,6,6,Wandsworth,London,No,large
4750000,House,6602,6,6,6,Merton,London,No,large
1850000,House,3753,6,6,6,Lambeth,London,No,large
1800000,New development,3877,4,4,4,Esher,Surrey,No,large
5250000,House,4745,7,7,7,Richmond,Surrey,No,large
6000000,House,4798,6,6,6,Richmond,Surrey,No,large
5500000,House,3674,4,4,4,Islington,London,No,large
6950000,House,5501,6,6,6,Hammersmith and Fulham,London,No,large
3750000,House,3256,3,3,3,Westminster,London,Yes,large
2795000,House,6061,7,7,7,Esher,Surrey,No,large
1750000,New development,3913,4,4,4,Esher,Surrey,No,large
2995000,House,3406,5,5,5,Wandsworth,London,No,large
1595000,House,3261,5,5,5,Surbiton,Surrey,No,large
5750000,House,4682,6,6,6,Richmond Upon Thames,London,No,large
2395000,House,4966,5,5,5,Oxshott,Surrey,No,large
1550000,House,3620,7,7,7,Lambeth,London,No,large
4995000,House,3035,4,4,4,Westminster,London,No,large
2900000,House,5896,7,7,7,Surbiton,Surrey,No,large
2950000,House,3597,4,4,4,Hammersmith and Fulham,London,No,large
2450000,House,3007,6,6,6,Merton,London,No,large
3950000,House,6186,6,6,6,Merton,London,No,large
1550000,House,3112,5,5,5,Northwood,Middlesex,No,large
1100000,House,3153,5,5,5,Woodford Green,Essex,No,large
2100000,New development,3596,5,5,5,Surbiton,Surrey,No,large
6795000,House,4637,6,6,6,Westminster,London,No,large
2950000,House,3716,5,5,5,Richmond Upon Thames,London,No,large
2350000,House,3180,6,6,6,Lambeth,London,No,large
4650000,House,7996,6,6,6,Oxshott,Surrey,No,large
1695000,House,6356,6,6,6,Hillingdon,London,No,large
3450000,House,3070,5,5,5,Hammersmith and Fulham,London,No,large
1100000,House,3185,5,5,5,Coulsdon,Surrey,No,large
950000,House,3006,5,5,5,Coulsdon,Surrey,No,large
3250000,House,4370,6,6,6,Merton,London,No,large
3495000,New development,4420,6,6,6,Merton,London,No,large
1995000,New development,3510,5,5,5,Surbiton,Surrey,No,large
2395000,House,3498,5,5,5,Richmond Upon Thames,Surrey,No,large
2450000,House,3020,6,6,6,Lambeth,London,No,large
2150000,House,3177,5,5,5,Esher,Surrey,No,large
2850000,House,5130,7,7,7,Richmond,Surrey,No,large
2650000,House,3319,6,6,6,Islington,London,No,large
2995000,House,5614,6,6,6,Esher,Surrey,No,large
2250000,House,3661,4,4,4,Esher,Surrey,No,large
2995000,House,7087,7,7,7,Esher,Surrey,No,large
3350000,House,3770,6,6,6,Richmond,Surrey,No,large
2950000,House,3144,6,6,6,Hammersmith and Fulham,London,No,large
1595000,House,3069,5,5,5,Oxshott,Surrey,No,large
5500000,House,4666,7,7,7,Richmond Upon Thames,London,No,large
3050000,House,3717,5,5,5,Merton,London,No,large
2350000,House,3594,5,5,5,Merton,London,No,large
4250000,House,4774,7,7,7,Wandsworth,London,No,large
6500000,House,5196,6,6,6,Richmond Upon Thames,London,No,large
1500000,House,4023,7,7,7,Coulsdon,Surrey,No,large
1850000,House,3247,7,7,7,Wandsworth,London,No,large
3300000,House,3448,4,4,4,Westminster,London,No,large
2250000,House,4312,5,5,5,East Molesey,Surrey,No,large
2350000,House,3861,5,5,5,Esher,Surrey,No,large
4000000,House,5108,5,5,5,Richmond Upon Thames,London,No,large
4495000,House,4063,6,6,6,Richmond,Surrey,No,large
2695000,House,3924,6,6,6,Merton,London,No,large
2990000,House,3067,6,6,6,Merton,London,No,large
2000000,House,3060,5,5,5,Ealing,London,No,large
2950000,Penthouse,3451,5,5,5,Tower Hamlets,London,No,large
6450000,Flat / Apartment,3578,2,2,2,Westminster,London,No,large
3500000,House,4213,7,7,7,Lambeth,London,No,large
3295000,House,3230,5,5,5,Hounslow,London,No,large
2950000,House,4389,6,6,6,East Molesey,Surrey,No,large
1875000,House,3435,5,5,5,Southwark,London,No,large
5100000,House,4459,7,7,7,Lambeth,London,No,large
1595000,House,3260,6,6,6,Lambeth,London,No,large
1995000,House,3256,5,5,5,Wandsworth,London,No,large
2250000,House,3364,5,5,5,East Molesey,Surrey,No,large
3450000,House,3825,5,5,5,Richmond,Surrey,No,large
2500000,House,4222,6,6,6,Harrow,Harrow on the Hill,No,large
4750000,House,3104,6,6,6,Kensington and Chelsea,London,No,large
3250000,House,3156,5,5,5,Hammersmith and Fulham,London,No,large
3350000,House,3256,5,5,5,Merton,London,No,large
2950000,House,4034,6,6,6,Brentford,Middlesex,No,large
1395000,House,3178,4,4,4,Walton-on-Thames,Surrey,No,large
2975000,House,3352,6,6,6,Richmond,Surrey,No,large
4950000,House,4482,7,7,7,Lambeth,London,No,large
2800000,House,4050,6,6,6,Lambeth,London,No,large
2500000,House,4420,6,6,6,Richmond,Surrey,No,large
1750000,House,3184,4,4,4,Ashtead,Surrey,No,large
4950000,New development,3330,3,3,3,Camden,London,No,large
3300000,House,6309,5,5,5,Esher,Surrey,No,large
2895000,House,3660,6,6,6,Richmond Upon Thames,Surrey,No,large
2950000,House,3300,5,5,5,Brent,London,No,large
5500000,House,5453,6,6,6,Richmond,Surrey,No,large
1695000,House,3683,5,5,5,Loughton,Essex,No,large
2000000,House,3556,6,6,6,Esher,Surrey,No,large
3250000,House,3467,6,6,6,Richmond Upon Thames,London,No,large
2500000,House,3525,6,6,6,Wandsworth,London,No,large
2750000,House,3251,7,7,7,Hammersmith and Fulham,London,No,large
2950000,House,3336,7,7,7,Wandsworth,London,No,large
2750000,House,4925,6,6,6,Loughton,Essex,No,large
3150000,House,3100,5,5,5,Hammersmith and Fulham,London,No,large
1995000,House,3605,6,6,6,Surbiton,Surrey,No,large
1595000,House,3304,6,6,6,Esher,Surrey,No,large
3895000,New development,4453,6,6,6,Merton,London,No,large
2695000,House,3125,4,4,4,Lambeth,London,No,large
3250000,House,3098,5,5,5,Richmond Upon Thames,London,No,large
3750000,House,3391,5,5,5,Hammersmith and Fulham,London,No,large
6950000,House,3911,6,6,6,Westminster,London,No,large
4650000,House,4653,7,7,7,Haringey,London,No,large
4950000,House,7043,6,6,6,Esher,Surrey,No,large
1800000,House,4225,5,5,5,Richmond Upon Thames,London,No,large
2995000,House,5517,7,7,7,Northwood,Middlesex,No,large
2850000,House,3008,5,5,5,Richmond,Surrey,No,large
1750000,House,4387,4,4,4,Northwood,Middlesex,No,large
4400000,House,4102,5,5,5,Haringey,London,No,large
6350000,Penthouse,4689,4,4,4,Hammersmith and Fulham,London,No,large
2450000,House,3831,5,5,5,Merton,London,No,large
2295000,House,4569,5,5,5,Merton,London,No,large
7500000,House,6863,5,5,5,Richmond,Surrey,No,large
1595000,House,3578,5,5,5,Northwood,Middlesex,No,large
3500000,House,3709,7,7,7,Wandsworth,London,No,large
3500000,House,4095,5,5,5,Wandsworth,London,No,large
1995000,House,5982,5,5,5,Esher,Surrey,No,large
3495000,House,7886,6,6,6,Esher,Surrey,No,large
2750000,House,4056,6,6,6,Wandsworth,London,No,large
2695000,House,3797,6,6,6,Merton,London,No,large
1695000,House,3235,6,6,6,Wandsworth,London,No,large
2500000,House,4012,5,5,5,Loughton,Essex,No,large
2600000,House,3318,5,5,5,Barnet,London,No,large
2395000,House,5300,7,7,7,Loughton,Essex,No,large
1795000,House,3796,6,6,6,Esher,Surrey,No,large
2695000,House,5164,5,5,5,Esher,Surrey,No,large
4650000,House,3244,6,6,6,Hammersmith and Fulham,London,No,large
3395000,House,3583,6,6,6,Wandsworth,London,No,large
2750000,House,4180,5,5,5,Merton,London,No,large
2700000,House,3705,6,6,6,Richmond Upon Thames,Surrey,No,large
4395000,House,3292,5,5,5,Camden,London,No,large
1630000,House,3457,6,6,6,Esher,Surrey,No,large
1595000,House,3110,4,4,4,Thames Ditton,Surrey,No,large
2950000,House,4125,6,6,6,Ealing,London,No,large
2950000,House,3165,5,5,5,Ealing,London,No,large
2500000,House,3058,6,6,6,Richmond Upon Thames,London,No,large
3000000,Flat / Apartment,6049,5,5,5,Ealing,London,No,large
3350000,House,3564,4,4,4,Islington,London,No,large
3650000,House,3070,5,5,5,Camden,London,No,large
2550000,House,3753,7,7,7,Wandsworth,London,No,large
5500000,House,4292,6,6,6,Wandsworth,London,No,large
2675000,House,3595,5,5,5,Merton,London,No,large
1900000,House,4558,5,5,5,Orpington,Kent,No,large
3995000,House,4642,6,6,6,Westminster,London,No,large
3950000,House,4629,6,6,6,Richmond,Surrey,No,large
3250000,House,3410,3,3,3,Richmond,Surrey,No,large
4350000,House,4862,6,6,6,Richmond Upon Thames,London,No,large
2650000,House,3009,5,5,5,Richmond,Surrey,No,large
5500000,House,4273,6,6,6,Wandsworth,London,No,large
6450000,House,5288,6,6,6,Camden,London,No,large
3250000,House,3179,6,6,6,Richmond Upon Thames,London,No,large
1550000,House,3065,4,4,4,Esher,Surrey,No,large
2850000,House,5116,6,6,6,East Molesey,Surrey,No,large
2850000,House,5380,6,6,6,Tadworth,Surrey,No,large
2500000,House,5101,6,6,6,Oxshott,Surrey,No,large
1650000,House,3285,4,4,4,Esher,Surrey,No,large
4250000,House,3893,5,5,5,Richmond,Surrey,No,large
1999500,House,3769,5,5,5,Esher,Surrey,No,large
1925000,House,4124,6,6,6,Banstead,Surrey,No,large
3425000,House,3622,6,6,6,Lambeth,London,No,large
5995000,New development,6313,6,6,6,Merton,London,No,large
2990000,House,3175,6,6,6,Hammersmith and Fulham,London,No,large
1500000,House,5587,7,7,7,Coulsdon,Surrey,No,large
2295000,House,3823,6,6,6,Richmond Upon Thames,London,No,large
3650000,House,4135,5,5,5,Richmond,Surrey,No,large
2375000,House,3116,6,6,6,Haringey,London,No,large
2950000,House,3235,6,6,6,Wandsworth,London,No,large
2000000,House,3165,5,5,5,Hammersmith and Fulham,London,No,large
5000000,House,4980,6,6,6,Wandsworth,London,No,large
4795000,Flat / Apartment,3943,5,5,5,Lambeth,London,No,large
2895000,House,4503,7,7,7,Wandsworth,London,No,large
5250000,House,3092,5,5,5,Westminster,London,Yes,large
2350000,House,3071,5,5,5,Lambeth,London,No,large
2795000,House,4704,4,4,4,Walton-on-Thames,Surrey,No,large
3300000,House,4415,6,6,6,Wandsworth,London,No,large
2575000,House,3785,5,5,5,East Molesey,Surrey,No,large
3750000,House,5272,5,5,5,Chigwell,Essex,No,large
2895000,House,3334,6,6,6,Richmond Upon Thames,London,No,large
3695000,House,4661,6,6,6,Wandsworth,London,No,large
1750000,House,3026,5,5,5,Northwood,Middlesex,No,large
2750000,House,3558,7,7,7,Ealing,London,No,large
2500000,House,3491,6,6,6,Richmond Upon Thames,London,No,large
5750000,House,3753,6,6,6,Westminster,London,No,large
2750000,House,5810,5,5,5,East Molesey,Surrey,No,large
2350000,New development,4777,5,5,5,Esher,Surrey,No,large
4750000,House,3546,5,5,5,Camden,London,No,large
2999000,House,3900,6,6,6,Ealing,London,No,large
2950000,House,4904,5,5,5,Hillingdon,London,No,large
3700000,House,4438,6,6,6,Twickenham,Middlesex,No,large
1750000,House,3162,5,5,5,Lambourne ,Essex,No,large
2250000,House,3874,5,5,5,Esher,Surrey,No,large
2850000,House,4094,5,5,5,East Molesey,Surrey,No,large
2500000,House,3740,6,6,6,East Molesey,Surrey,No,large
2600000,House,3252,6,6,6,Hounslow,London,No,large
3995000,House,4767,7,7,7,Lambeth,London,No,large
2195000,House,3337,5,5,5,Teddington,Middlesex,No,large
1895000,House,3225,5,5,5,Esher,Surrey,No,large
4950000,House,3908,4,4,4,Camden,London,Yes,large
5250000,House,4386,5,5,5,Richmond,Surrey,No,large
1775000,House,3143,6,6,6,Hounslow,London,No,large
4500000,House,7935,6,6,6,Oxshott,Surrey,No,large
6500000,House,4185,6,6,6,Camden,London,No,large
3995000,House,5509,5,5,5,Merton,London,No,large
4750000,House,4002,5,5,5,Islington,London,No,large
5000000,House,5156,6,6,6,Harrow,Harrow on the Hill,No,large
2650000,House,4141,5,5,5,Esher,Surrey,No,large
2350000,House,3801,7,7,7,Wandsworth,London,No,large
2125000,House,3763,5,5,5,Esher,Surrey,No,large
2950000,House,3953,4,4,4,Richmond Upon Thames,London,No,large
2195000,House,3467,5,5,5,Teddington,Middlesex,No,large
2500000,New development,3682,5,5,5,Greenwich,London,No,large
3250000,House,3203,5,5,5,Richmond Upon Thames,London,No,large
1825000,House,3918,6,6,6,Lambourne ,Essex,No,large
3750000,House,4847,6,6,6,Camden,London,No,large
1875000,House,3478,7,7,7,Lambeth,London,No,large
11950000,House,7226,5,5,5,Westminster,London,Yes,large
3750000,House,5554,6,6,6,Esher,Surrey,No,large
2950000,House,3601,6,6,6,Merton,London,No,large
2685000,House,3873,6,6,6,Hampton,Middlesex,No,large
3995000,House,3480,3,3,3,Camden,London,No,large
2595000,House,3100,5,5,5,Richmond Upon Thames,London,No,large
2350000,House,5303,5,5,5,Tadworth,Surrey,No,large
4850000,House,5613,5,5,5,Camden,London,No,large
3195000,House,4923,6,6,6,Wandsworth,London,No,large
3100000,House,3080,5,5,5,Richmond,Surrey,No,large
2950000,New development,3336,6,6,6,Wandsworth,London,No,large
4500000,House,3908,6,6,6,Richmond Upon Thames,London,No,large
9250000,House,5139,4,4,4,Westminster,London,Yes,large
1499000,House,3238,5,5,5,East Molesey,Surrey,No,large
1995000,House,3443,5,5,5,Thames Ditton,Surrey,No,large
3500000,House,3775,7,7,7,Hounslow,London,No,large
2400000,House,3029,6,6,6,Hammersmith and Fulham,London,No,large
4250000,House,6632,7,7,7,East Molesey,Surrey,No,large
2895000,House,3414,6,6,6,Wandsworth,London,No,large
3000000,House,4088,6,6,6,Ealing,London,No,large
3950000,New development,4438,5,5,5,Merton,London,No,large
2999000,House,3295,6,6,6,Wandsworth,London,No,large
3450000,New development,3802,5,5,5,Merton,London,No,large
5000000,House,7879,6,6,6,Oxshott,Surrey,No,large
2820000,New development,3900,5,5,5,Greenwich,London,No,large
3000000,House,3325,7,7,7,Camden,London,Yes,large
2495000,House,3609,6,6,6,Richmond Upon Thames,London,No,large
3000000,House,3027,5,5,5,Hammersmith and Fulham,London,No,large
4200000,House,4591,6,6,6,Richmond,Surrey,No,large
4950000,House,4622,6,6,6,Kensington and Chelsea,London,No,large
2500000,House,3613,7,7,7,Haringey,London,No,large
2750000,House,5310,5,5,5,Loughton,Essex,No,large
2500000,House,3053,5,5,5,Richmond Upon Thames,London,No,large
6950000,New development,4295,5,5,5,Camden,London,No,large
1765000,House,3354,5,5,5,Esher,Surrey,No,large
2495000,House,4185,6,6,6,Esher,Surrey,No,large
5000000,Penthouse,4004,4,4,4,Westminster,London,No,large
3950000,House,4188,7,7,7,Hounslow,London,No,large
6750000,House,3719,5,5,5,Kensington and Chelsea,London,No,large
2980000,House,3433,6,6,6,Richmond,Surrey,No,large
3875000,House,4095,7,7,7,Hammersmith and Fulham,London,No,large
3500000,House,3001,5,5,5,Richmond Upon Thames,London,No,large
8250000,Penthouse,4555,5,5,5,Southwark,London,No,large
5250000,House,4144,6,6,6,Wandsworth,London,No,large
2250000,House,3889,4,4,4,Esher,Surrey,No,large
3500000,House,3247,5,5,5,Islington,London,No,large
2800000,House,3502,6,6,6,Richmond Upon Thames,London,No,large
3499000,House,4831,5,5,5,Wandsworth,London,No,large
2350000,House,3134,6,6,6,Wandsworth,London,No,large
4000000,House,3394,6,6,6,Hammersmith and Fulham,London,No,large
2500000,House,4348,6,6,6,Richmond Upon Thames,London,No,large
2650000,House,3788,4,4,4,Loughton,Essex,No,large
2995000,House,4543,5,5,5,Loughton,Essex,No,large
2350000,New development,4300,5,5,5,Esher,Surrey,No,large
4650000,House,3343,4,4,4,Kensington and Chelsea,London,No,large
2350000,House,5011,6,6,6,Esher,Surrey,No,large
12750000,House,7526,6,6,6,Westminster,London,Yes,large
3650000,House,5424,6,6,6,Richmond Upon Thames,Surrey,No,large
2650000,House,3468,5,5,5,Wandsworth,London,No,large
2650000,House,4828,7,7,7,Northwood,Middlesex,No,large
4750000,House,4206,4,4,4,Richmond Upon Thames,London,No,large
2695000,House,3646,7,7,7,Wandsworth,London,No,large
2750000,House,3574,6,6,6,Lambeth,London,No,large
4075000,House,5675,7,7,7,Wandsworth,London,No,large
8850000,Penthouse,5138,3,3,3,Haringey,London,No,large
5695000,House,3110,4,4,4,Westminster,London,No,large
3100000,House,3048,5,5,5,Richmond,Surrey,No,large
3995000,House,3917,5,5,5,Wandsworth,London,No,large
3750000,House,3808,5,5,5,Richmond Upon Thames,London,No,large
4950000,House,4452,7,7,7,Wandsworth,London,No,large
2500000,House,6247,5,5,5,Esher,Surrey,No,large
8950000,House,5727,6,6,6,Westminster,London,No,large
3500000,House,3174,4,4,4,Islington,London,No,large
2850000,House,3600,5,5,5,Richmond Upon Thames,London,No,large
950000,House,3173,5,5,5,Esher,Surrey,No,large
4900000,House,3467,4,4,4,Camden,London,No,large
2495000,House,3047,6,6,6,Merton,London,No,large
6950000,House,3988,3,3,3,Camden,London,No,large
2150000,House,3176,5,5,5,Richmond,Surrey,No,large
4300000,House,3660,4,4,4,City Of London,London,Yes,large
1750000,House,3286,4,4,4,Loughton,Essex,No,large
5995000,House,4435,6,6,6,Barnet,London,No,large
8650000,House,5395,6,6,6,Haringey,London,No,large
3650000,House,8034,6,6,6,Esher,Surrey,No,extra large
4825000,House,10475,7,7,7,Oxshott,Surrey,No,extra large
5950000,New development,11716,6,6,6,Oxshott,Surrey,No,extra large
3500000,House,11077,6,6,6,Oxshott,Surrey,No,extra large
7500000,House,12526,7,7,7,Oxshott,Surrey,No,extra large
6950000,New development,11177,6,6,6,Oxshott,Surrey,No,extra large
6000000,House,12546,7,7,7,Oxshott,Surrey,No,extra large
4750000,House,8590,7,7,7,Oxshott,Surrey,No,extra large
4300000,House,9623,7,7,7,Oxshott,Surrey,No,extra large
